Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed
Normal,0.0,0.0,0.0,0.0,0.0,0.029225826,0.029225826,0.029225826,0.029225826,0.0,0.029225826,0.029225826,0.029225826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,76,151,75.5,0.707106781,75,76,75.5,0.707106781,0,2,0,0.0,68.43221789,0,151,0,0.0,5166.632451
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,67,67.0,0.0,67,67,67.0,0.0,0,1,0,0.0,0.0,0,67,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.025861979,4.778824091,4.838346004,1.612782001,2.741875651,0.025861979,4.778824091,1.612782001,2.741875651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,77,304,76.0,0.816496581,75,77,76.0,0.816496581,0,4,0,0.0,0.826728804,0,304,0,0.0,62.83138907
Normal,0.006213903,1.777822018,4.838345051,0.284608532,0.43811426,0.0,0.0,0.0,0.0,0.0,0.006213903,1.777822018,0.284608532,0.43811426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,90,5.0,0.0,0,0,0,0.0,0.0,5,5,5.0,0.0,18,0,0,3.720280385,0.0,90,0,0,18.60140193,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.011783123,0.011783123,0.011783123,0.011783123,0.0,0.011783123,0.011783123,0.011783123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,76,151,75.5,0.707106781,75,76,75.5,0.707106781,0,2,0,0.0,169.7360604,0,151,0,0.0,12815.07256
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,67,67.0,0.0,67,67,67.0,0.0,0,1,0,0.0,0.0,0,67,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.057344913,0.057344913,0.057344913,0.057344913,0.0,0.057344913,0.057344913,0.057344913,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,34.87662394,0,153,0,0.0,2668.061732
Normal,0.0,0.0,0.0,0.0,0.0,0.039755821,4.132118225,4.219442844,1.406480948,2.360474356,0.039755821,4.132118225,1.406480948,2.360474356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0.0,0.947992425,0,306,0,0.0,72.52142048
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102.0,0.0,0,0,0,0.0,0.0,102,102,102.0,0.0,1,0,0,0.0,0.0,102,0,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.029226065,0.029226065,0.029226065,0.029226065,0.0,0.029226065,0.029226065,0.029226065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,76,151,75.5,0.707106781,75,76,75.5,0.707106781,0,2,0,0.0,68.43221789,0,151,0,0.0,5166.632451
Normal,0.0,0.0,0.0,0.0,0.0,0.011492014,4.277501822,4.313325882,1.437775294,2.459283692,0.011492014,4.277501822,1.437775294,2.459283692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,77,304,76.0,0.816496581,75,77,76.0,0.816496581,0,4,0,0.0,0.927358609,0,304,0,0.0,70.47925429
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.013614893,1.040002108,4.040274858,0.269351657,0.342251349,0.0,0.0,0.0,0.0,0.0,0.013614893,1.040002108,0.269351657,0.342251349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,80,5.0,0.0,0,0,0,0.0,0.0,5,5,5.0,0.0,16,0,0,3.960126477,0.0,80,0,0,19.80063238,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.023792028,0.023792028,0.023792028,0.023792028,0.0,0.023792028,0.023792028,0.023792028,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,84.06186954,0,153,0,0.0,6430.73302
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,67,67.0,0.0,67,67,67.0,0.0,0,1,0,0.0,0.0,0,67,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,4.398453951,4.398453951,4.398453951,4.398453951,0.0,4.398453951,4.398453951,4.398453951,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0.0,0.454705221,0,135,0,0.0,30.69260245
Normal,0.0,0.0,0.0,0.0,0.0,0.02609396,0.02609396,0.02609396,0.02609396,0.0,0.02609396,0.02609396,0.02609396,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,76.64597225,0,153,0,0.0,5863.416877
Normal,0.0,0.0,0.0,0.0,0.0,0.013584852,0.013584852,0.013584852,0.013584852,0.0,0.013584852,0.013584852,0.013584852,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,147.2211999,0,153,0,0.0,11262.42179
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.018034935,0.018034935,0.018034935,0.018034935,0.0,0.018034935,0.018034935,0.018034935,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,110.895481,0,153,0,0.0,8483.504297
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.011682034,1.235788107,4.799028158,0.319935211,0.388704848,0.0,0.0,0.0,0.0,0.0,0.011682034,1.235788107,0.319935211,0.388704848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,80,5.0,0.0,0,0,0,0.0,0.0,5,5,5.0,0.0,16,0,0,3.33400847,0.0,80,0,0,16.67004235,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.039755821,0.039755821,0.039755821,0.039755821,0.0,0.039755821,0.039755821,0.039755821,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,50.30687192,0,153,0,0.0,3848.475702
Normal,0.0,0.0,0.0,0.0,0.0,0.02951479,0.02951479,0.02951479,0.02951479,0.0,0.02951479,0.02951479,0.02951479,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,67.76215484,0,153,0,0.0,5183.804845
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.011831999,4.277229786,4.312853813,1.437617938,2.459183268,0.011831999,4.277229786,1.437617938,2.459183268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0.0,0.9274601,0,306,0,0.0,70.95069761
Normal,0.0,0.0,0.0,0.0,0.0,0.011651039,4.230537891,4.260485888,1.420161963,2.433859217,0.011651039,4.230537891,1.420161963,2.433859217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,76,302,75.5,0.577350269,75,76,75.5,0.577350269,0,4,0,0.0,0.938860027,0,302,0,0.0,70.88393202
Normal,0.0,0.0,0.0,0.0,0.0,0.013585806,4.252038002,4.302649021,1.43421634,2.440333284,0.013585806,4.252038002,1.43421634,2.440333284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,306,76.5,0.577350269,76,77,76.5,0.577350269,0,4,0,0.0,0.929659844,0,306,0,0.0,71.1189781
Normal,0.0,0.0,0.0,0.0,0.0,0.041474104,0.041474104,0.041474104,0.041474104,0.0,0.041474104,0.041474104,0.041474104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,48.22298307,0,153,0,0.0,3689.058205
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,67,67.0,0.0,67,67,67.0,0.0,0,1,0,0.0,0.0,0,67,0,0.0,0.0
Normal,0.011799097,1.61638093,4.54968214,0.284355134,0.404477401,0.0,0.0,0.0,0.0,0.0,0.011799097,1.61638093,0.284355134,0.404477401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,85,5.0,0.0,0,0,0,0.0,0.0,5,5,5.0,0.0,17,0,0,3.736524882,0.0,85,0,0,18.68262441,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,67,67.0,0.0,67,67,67.0,0.0,0,1,0,0.0,0.0,0,67,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.037342072,4.603300095,4.685781002,1.561927001,2.633909247,0.037342072,4.603300095,1.561927001,2.633909247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,77,304,76.0,0.816496581,75,77,76.0,0.816496581,0,4,0,0.0,0.853646383,0,304,0,0.0,64.87712507
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,102,102,102,102.0,0.0,102,102,102.0,0.0,0,1,0,0.0,0.0,0,102,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.055394888,0.055394888,0.055394888,0.055394888,0.0,0.055394888,0.055394888,0.055394888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,76,151,75.5,0.707106781,75,76,75.5,0.707106781,0,2,0,0.0,36.10434155,0,151,0,0.0,2725.877787
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,67,67.0,0.0,67,67,67.0,0.0,0,1,0,0.0,0.0,0,67,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102.0,0.0,0,0,0,0.0,0.0,102,102,102.0,0.0,1,0,0,0.0,0.0,102,0,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.011765957,0.011765957,0.011765957,0.011765957,0.0,0.011765957,0.011765957,0.011765957,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,169.9813021,0,153,0,0.0,13003.56961
Normal,0.0,0.0,0.0,0.0,0.0,4.317265034,4.317265034,4.317265034,4.317265034,0.0,4.317265034,4.317265034,4.317265034,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,68,135,67.5,0.707106781,67,68,67.5,0.707106781,0,2,0,0.0,0.463256251,0,135,0,0.0,31.26979697
Normal,0.007328033,1.917580843,4.502151012,0.281384438,0.463928771,0.0,0.0,0.0,0.0,0.0,0.007328033,1.917580843,0.281384438,0.463928771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,85,5.0,0.0,0,0,0,0.0,0.0,5,5,5.0,0.0,17,0,0,3.775972863,0.0,85,0,0,18.87986431,0.0
Normal,0.0,0.0,0.0,0.0,0.0,4.179687023,4.179687023,4.179687023,4.179687023,0.0,4.179687023,4.179687023,4.179687023,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,136,68.0,0.0,68,68,68.0,0.0,0,2,0,0.0,0.47850473,0,136,0,0.0,32.53832165
Normal,0.0,0.0,0.0,0.0,0.0,4.999999046,4.999999046,4.999999046,4.999999046,0.0,4.999999046,4.999999046,4.999999046,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67,67,134,67.0,0.0,67,67,67.0,0.0,0,2,0,0.0,0.40000008,0,134,0,0.0,26.80000536
Normal,0.0,0.0,0.0,0.0,0.0,0.018563986,0.018563986,0.018563986,0.018563986,0.0,0.018563986,0.018563986,0.018563986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,107.7354019,0,153,0,0.0,8241.758242
Normal,0.0,0.0,0.0,0.0,0.0,0.039755821,0.039755821,0.039755821,0.039755821,0.0,0.039755821,0.039755821,0.039755821,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,50.30687192,0,153,0,0.0,3848.475702
Normal,0.0,0.0,0.0,0.0,0.0,0.018280983,4.059844971,4.135485888,1.378495296,2.322199141,0.018280983,4.059844971,1.378495296,2.322199141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75,77,304,76.0,0.816496581,75,77,76.0,0.816496581,0,4,0,0.0,0.967238192,0,304,0,0.0,73.51010256
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,102,102,102,102.0,0.0,102,102,102.0,0.0,0,1,0,0.0,0.0,0,102,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,68,68,68,68.0,0.0,68,68,68.0,0.0,0,1,0,0.0,0.0,0,68,0,0.0,0.0
Normal,0.0,0.0,0.0,0.0,0.0,0.016549826,0.016549826,0.016549826,0.016549826,0.0,0.016549826,0.016549826,0.016549826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,76,77,153,76.5,0.707106781,76,77,76.5,0.707106781,0,2,0,0.0,120.8459215,0,153,0,0.0,9244.712991
